" Finally, a Show that stays true to it's written roots",9.0
 Awful,1.0
" Breathtaking visuals, writing, and acting. An outstanding book adaptation",10.0
" Bloody, violent and nude with great actors with bipolar disorders",5.0
 Once you see it you can get enough of it.,10.0
 Boring beyond belief,5.0
 Another one...,3.0
 Worst story,1.0
 Cheapened with Porn and F-words,1.0
 Please read this about GOT,9.0
 Brutally overrated,5.0
 Wow Wow,10.0
 A fantastic show filled with constant twists and unexpected turns. Game of Thrones is the perfect show.,10.0
 Unbelievable! One of the best or THE best series ever! MUST WATCH,10.0
" Great entertainment, though it falls somewhat short of being a Masterpiece",8.0
" Unpredictable, thus, Compelling",9.0
 Perfect,10.0
 Excellent Series,10.0
" First of all, I have to start out by saying that Game of Thrones will probably rank up there with LOST",10.0
 Fabulous!,10.0
 Excellent television adaptation from excellent books.,9.0
 Epic.,10.0
 absolutely brilliant,10.0
 A superb adaption,10.0
 Unbelievably fabulous,10.0
 Enough,3.0
" 9,5 out of 10!",10.0
" Genius , Brilliant , Amazing",10.0
 Laugh Out Loud Levels of Terrible,1.0
 No spoilers!,10.0
 I think Daenarys Targaryen,10.0
 Great show! Great great show!,9.0
" If you think this has a happy ending, you haven't been paying attention.",10.0
 best TV show ever made in the world,10.0
 perfectly displayed,9.0
 impressive,
 Compares to the likes of movies like Gladiator and Robin Hood,10.0
 Sean Bean's best work so far,10.0
 season 7 was quite disappointing,10.0
 Has been excellent but 2015 a let down,8.0
" Best ""Fantasy"" Show up to date..",7.0
 The best thing on television since the Wire.....,10.0
 A good quality show......,10.0
 Great Casting and Visually Stunning,9.0
 The most imaginative series...yet,10.0
" I admit, I hadn't read ""A Song Of Ice And Fire"" before watching the first episode. I was worried the books would ruin my enjoyment of watching the show. I was wrong.",9.0
 Excellent drama-fantasy,9.0
 Amazing...........!,9.0
" Wanted this to be a gem, all I got was soft porn.",4.0
 Boooooooooring,2.0
 For a certain audience,6.0
 Leaves me wanting,2.0
 Embarrassingly terrible,2.0
 A Game of two halves,5.0
" BEST SHOW EVER (Yes, Even better than Breaking Bad & Sopranos)",10.0
 Character Development. Plot Line. Artistry.,10.0
 Greatest thing to ever air on TV!,10.0
 I don't get it,4.0
 A disappointing bore,5.0
 First five seasons the curve goes down,6.0
 Overrated!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,1.0
 Waste,9.0
" s1: best book adaptation i ever see, s2: complete failure!!!!",7.0
 Boring dullness and high expectations,5.0
" First episode too rushed, but getting better!",7.0
" Awful, Boring, for no one... legally",1.0
 Game of Thrones is Number One Series over a Century,10.0
" Anticpating ""The Dragon & the Wolf""",4.0
 Wait and see.,7.0
 Best show I've seen so far,10.0
 The best TV show of all time!,10.0
" There's a reason why this show is atop of the rest in most of ranks, and it's simply because is THE BEST.",10.0
 HBO knows it's job,10.0
" Born a king, raised a prince, dead as a poor guy (possibly)",7.0
 A Masterpiece,9.0
" Excellent, if you've followed it from the beginning, you know it's worth the 40 hours or so.",10.0
 Old Memories Re-made,10.0
 My favorite series on television!,10.0
 Well-Done Fantasy Series. A Dramatic Tour-de-Force!,8.0
 First Season is Great. Second Season not so great.,8.0
" Predictable, unnecessary nuance.",3.0
 No classic...,5.0
" Mindless nonsense! Crappy story, acting/dialogue, graphics. Nice costumes, scenery and music. Admit it, it's crap.",1.0
 Too much overrated ..!,7.0
 Season 6: Enough Already,5.0
 Not impressed at all...,1.0
 Watch Breaking Bad instead of this sh*t,1.0
 I don't get it.,5.0
" Poorly written, poorly directed, poorly produced. Completely disappointed.",3.0
 Not what TV should portray,1.0
 Very disappointed,7.0
 All was well until the end of Season 1,1.0
 Boring boring,2.0
" Great action, suspense, plot and character development!",10.0
 You can feel the writers have changed,8.0
 Both Good and Bad,7.0
 A breathtaking fantasy drama with some of the most complex and captivating characters on TV,10.0
 Best TV show ever!!,9.0
 Epic saga,8.0
 Drop Dead Gorgeous!,10.0
" ""Winter is coming""",10.0
 Great until the 5th season,10.0
" Excellent show, has been carrying higher potential, funny death scenes and unnecessary nudity",8.0
 The series which will define a generation!,10.0
 Great show and a very great Cast! (SPOILERS)!,10.0
 A superbly written drama leagues away from the rest of the common droll of television.,10.0
 By Far The Best Thing On TV,10.0
 The best show HBO have produced by far,7.0
 Truly remarkable,10.0
 Absolutely the best show ever,10.0
 Something to cheer about!!!!,10.0
 Beyond magnificent,10.0
 Television does not get better than this,10.0
 Great BUT!,2.0
" After episode four, I'm not watching any more.",2.0
" Sadlly, not quite what i expected..",5.0
 The best of best of all time.,10.0
 Buy the book and watch the show!,10.0
" Unnecessary violence, nudity and slow plot",5.0
 Simply the best,10.0
 Perfection,10.0
 A show that has sadly lost it's flair.,6.0
" Castles, Knights, Jousts, Sword Duels etc whats to dislike?.......",9.0
 Great show accompanied by even better novels,10.0
" A good show, but....",6.0
 The best in history of tv shows,10.0
" Starts great, falls to average",8.0
 A Need Fulfilled,10.0
 This is a television show?,10.0
 Probably The Best TV show in the history!,10.0
 How long is history?,8.0
" A review of ""Game of Thrones,"" Season 1",8.0
 wow... where to start?! One of the greatest shows of all time!,10.0
 Amazing - I absolutely love it,10.0
 One of the best TV series ever !!,10.0
 Love the series,10.0
" Fabulous, Awesome Mindblowing",10.0
 Simply Magnificent,10.0
 Imdp why is my review too short I wrote what in my mind,10.0
 The greatest show ever,10.0
 Perfection!,10.0
 best tv show ever,10.0
 Grandest and possibly the greatest series of all time,10.0
 Best Show Ever,10.0
 Got,10.0
 Masterpiece,9.0
 Unbelievable,10.0
 Pleasantly surprised,8.0
 Great show,7.0
 Very Good Show,9.0
 Nothing much needs to be said.,9.0
 good,10.0
 A Fantastic Series From Start to Finish,10.0
 The best TV show of all time,10.0
 This TV series is magnificent! And Its Awesome.,10.0
 Mind blowing! highly addictive!!,10.0
 Did you read the books?,9.0
 Don't let your children watch this!,1.0
" OK, But Not Excellent",8.0
 fantasy porn,6.0
 Simply the Best,10.0
 Beginners mistakes,4.0
 THE MOST Overrated Show,1.0
" Great show and cast, but....",9.0
 The best show on planet earth along with Davinci's Demons!!,10.0
" Not for kids, but an awesome show to get into.",10.0
 the best show ever,10.0
 Greatest Show Ever,10.0
" Complicated, not enough dragon action",6.0
 Not as good as it should have been...,9.0
 Awesome,10.0
 Perfect!,10.0
" Glossy, spectacular, but what about involving the viewer?",4.0
 Truly Phenomenal,9.0
 What else can be said?,10.0
" So compelling, it's addictive (in a good way :P)",9.0
 Addicting series,8.0
 Personal Opinion of Game of Thrones,10.0
 LOTR of the TV World,10.0
" Amazing storytelling, a harsh reality and an excellent adaptation of the books",10.0
 I would rate it 20 out of 10 if I could.,10.0
 Never seen a television show as good as GoT,10.0
 Some fair criticisms but still lords over so many TV shows,7.0
 pure fantasy,10.0
 where is the rest of the story?,10.0
" Watch it, NOW!",10.0
 A masterpiece that take you to dark ages and really leave you there for you to sort the way out..,10.0
" Very mediocre, medieval True Blood.",5.0
 What's so exciting about this?,9.0
 Pretty boring,3.0
 Overrated,1.0
 Vast disappointment,3.0
" Well, I think that almost doesn't worth the popcorn...",3.0
" Bad pacing, spotty writing and acting - but still watchable",5.0
 not good,1.0
" Watched the rest, now watch the best.",10.0
 A thrilling ride,10.0
 Stupid Stunt Casting,9.0
 The greatest TV show of all time!!!,10.0
 Hands off the Royal Set,10.0
" If you have never watched this series, you don't know what you're missing.",10.0
 A very beautiful sh*t,1.0
 A little disappointing.,7.0
 A life changing experience,10.0
 Above average but not perfect,4.0
 Innovative!!,10.0
 One of the best shows ever,9.0
" The Most Fascinating Show Ever...""Who is Next""",10.0
 One of the best television shows out there. Period.,10.0
 Outstanding..... Top of its class....,10.0
 Peter Dinklage - Great things come in small packages,10.0
 Epic Show,10.0
 fantastic,10.0
" wow, what a show.",10.0
 Best TV Show ever,10.0
 A must-watch,10.0
 Mind Blowing Show!,10.0
 Game of Thrones is more than just a television show.,10.0
" Violence, gore, sex and swears. And an engaging plot, too!",9.0
" dark, violent, and pointless.",35.0
 You won't really know what is it about unless you read the books,7.0
 King Joffrey played by Jack Gleeson,10.0
 The best i've seen!,10.0
 Trying to get into it...,6.0
 Too many characters,5.0
 From book to Screen - Flawless,7.0
 One of the best shows ever!,10.0
 Omg,10.0
 Heart of the story without the waffle,6.0
 Perfect,10.0
 Disappointed about Arya's story line (may contain some spoilers),9.0
 Late to the game.,9.0
 Awesome !!,10.0
 Perfection,10.0
 Great Series,10.0
 An overall brilliant show that keeps to the book!,10.0
 A Brilliant Graphic Drama,10.0
 Fan since the very first hour,10.0
 An excellent TV series,10.0
" Highly understandable, even for those who have not read the books.",10.0
 I Would Not Typically Watch A Show Like This and I Love It,10.0
 A grand sweeping Epic - truly breath-taking,10.0
 Greatest Show In The World,10.0
 Undisputed ruler of all series,10.0
" Unfortunately, a waste of time",3.0
 I think GoT has run out of steam :( oh well,4.0
 Good but hugely overrated,9.0
" Good, but I'm looking for perfection",7.0
 Amazing Show,10.0
" Best Show Ever, with out a doubt",10.0
 Mostly boring so far (3 episodes in),6.0
 the best,10.0
 Best TV show ever was or ever will be,10.0
 Most overrated and boring series ever,3.0
 One of the nail biting TV serial,10.0
 The Best T.V. Show Ever?,10.0
 Best Show I've Ever Seen on Television,10.0
 Season 7 Episode 5,8.0
" The Estate of Robert E Howard, take note!",9.0
 SO good,10.0
 game of thrones,10.0
 Season 5: the sad demise of GoT,6.0
 Game of Gossip,7.0
 Hmmmmm,9.0
 Worth the wait.,9.0
" A Film is a Film, not a Book on Film",3.0
 wow,10.0
 I am deeply impressed,10.0
 Great actors in a really boring story,3.0
 Cliffs notes on film,6.0
 Severely disappointed......,5.0
 Fantastic show but......,10.0
 Sooooo slow!,1.0
 Over Rated,6.0
 Best fantasy series ever,10.0
" Absolutely epic, until the start of Season 5",6.0
 Awesome show,10.0
 Not enough male nudity and gay sex,5.0
 Good but overrated,7.0
 Awesome show,10.0
" Good, but overrated, and a tiresome bandwagon show for millennials...",6.0
 Episode one...and sold,10.0
 Winner of Thrones!,10.0
 They are back! Jon Snow is alive!,10.0
 Greatest TV Series of all Time,9.0
 My favorite show is back for season six!,10.0
 Best TV series,10.0
 Season by Season review,10.0
 One of the best T.V. Shows ever.,10.0
 Great addicting story.,10.0
 Better than a cake.,10.0
 perfectly cast and carrying a high production value,7.0
 Magic world of 'Game Of Thornes',9.0
 A Series that Transcends Typical Genres,10.0
" Fantastic, a much see series.",10.0
 Amazing Show. Believe Me.,10.0
 Salute to the writer!,9.0
" Lord of The Rings Has Grown Up, Into A Darker Child",10.0
 Garbage!,2.0
 hmmm totally over-hyped...,9.0
 Love it!,10.0
 About show,10.0
 Very good,10.0
 Great show but I do not feel satisfied.,9.0
 Best Tv show there is.,10.0
 An excellent fantasy series!,10.0
 100/100,10.0
 The best tv show ever made,10.0
 I don't know anyone can rate this low!,10.0
 Why season 7 why,7.0
 The best thing ever on TV,10.0
 The greatest show ever made,10.0
 Great Fantasy Show Drama!!!!,10.0
" great show, great suspense",7.0
 Latterly the best TV show ever,10.0
 The best series,10.0
 One of a kind.,10.0
 The best thing I have ever watched!,10.0
" Production is awesome, story is lacking",2.0
 Every thing about this show has already been said,10.0
" An epic, exciting, expansive, but very flawed show. (Spoiler free)",7.0
 THE GREATEST TV SERIES EVER MADE!!!!!,10.0
 The best movie ever !,10.0
 This is the show I want to 'preserve' with blue eyes !,10.0
" A Story of Dragons, Queens, and Heroes: For Adults",10.0
 Excelente series,10.0
" Greatest show for a while, but in total it is only really good",8.0
 Game of Thrones,9.0
 I forgot the world watching this show !!!,10.0
" A visual spectacle, with a gripping storytelling of the bloody wars of WESTEROS.",10.0
 One of the best series ever!,10.0
 Speechless mate,10.0
 Seems to have been inspired by the Biblical chronicles,7.0
 Lots of talk and no action!,6.0
 Fantastisc Series,10.0
" Fantasy 'War for Power' Story That's Epic in Scope, But Not Without Its Fair Share of Flaws",2.0
 Not a masterpiece but it neither a trash,6.0
 Too much graphic full male nudity and only partial female nudity,7.0
" Great Show, BUT",8.0
 Absolutely Brilliant!!!!,10.0
 A Good Story Unfortunately Spoiled....a Male Soap Opera,5.0
 Game of thrones,5.0
" Review of Season 1: High Production Value, but the Fantasy Genre Must Be Your Thing/Cup of Tea",8.0
 I think is the best TV series yet,10.0
 What is there to say that hasn't been said? Great Show!,10.0
 my life,8.0
 Let's see who we can kill off this week...,5.0
 An Authentic High Fantasy TV Series,8.0
" An Outstanding , Unique and Truly Magnificent Series",10.0
 9.5 for Game of Thrones? That can't be right...,8.0
" The Very Best, Complex Show I have Ever Seen!",10.0
 The Best of the Best,10.0
 Incredible show ... a little to fast paced though,9.0
 Walk of Punishment,9.0
" Fantastically alive adaptation - rich, violent and good",9.0
 A truly exhilarating cinematic experience,9.0
 Confusing but brilliant,9.0
 It takes time to release new chapters.,5.0
 The best show on television!,10.0
 Lord of the Rings meets Dynasty meets Dune meets Dallas,10.0
 No Need to Watch,1.0
 The best TV-show out there!,10.0
 I'm just saying...,1.0
 Extremely Good But Sensationalized,7.0
 The hype has been over done,4.0
 One of the best of adventure and medieval fiction.,9.0
 It's like crack on television,10.0
 Yet Another Moronic Mystic Show,1.0
 Here's why the HBO series is so true to the book:,10.0
 Riviting Show that keeps you guessing,10.0
" Truly ""EPIC""",10.0
 One of the Greats,10.0
 Game of Thrones Season 6,10.0
 This decade might be the renaissance of TV shows,10.0
 A must-watch series,9.0
" all fight for prestige, even when none is apparent",8.0
 great show,10.0
 Something for everyone.,10.0
" Great ending, leaving us wanting more!!!",9.0
" Good writing, good acting, sex, violence, war, back stabbing.",10.0
" Amazing sets, solid performances, difficult epic to follow but worth it!",8.0
 Looking forward to watching more episodes,10.0
" Very similar to book., book and the series, they are both excellent.",1.0
 Best TV series EVER.,10.0
 Ideal show vs can-improve-show,10.0
 Amazing Series!,10.0
 The game is on ... don't miss it!,10.0
" If you are a Indian, and want to witness epic's in one TV show it is game of thrones",10.0
 Better than the book,10.0
" The Story of ""A Song of Ice and Fire"" is not Being Told",10.0
 Definitely NOT The lord of the rings,6.0
 First season review.,8.0
 The most glorious TV series ever,10.0
 An excellent season 7 that had me hooked from minute one,10.0
 I love this show,10.0
 i like it,9.0
 One of the Best Shows ever,9.0
" Until World's End, Nothing Can Beat Game of Thrones !",10.0
 Greatness at its finest.,10.0
 Season 3,7.0
 Great Show,9.0
 The best thing I have ever seen in my freacking world I swear!!!,10.0
 Best Show Evers!,10.0
 Won't be enough to write a book on it !,10.0
 The best TV show right now,10.0
 Very interesting a deliver what people really want,10.0
 Worth a watch but sometimes gets boring sometimes.,7.0
 Love this Show,10.0
 Fantasy world unlike any world setting,9.0
 Mind blowing and best show on TV right now,8.0
 Best on TV,10.0
 This is more like it,10.0
 Dark And fantastic,9.0
 Simply Addictive and amazing must watch,10.0
 WOW!! Amazing show!,10.0
 from season 6 so much feminism,3.0
 Not that perfect,6.0
 Destined to be one of television's legendary greats,10.0
 Number 1 TV series of this century 😍,10.0
 Breaking Bad's successor is here !!!,10.0
 Simply great for the most part but can be tiring and confusing,7.0
 2nd season was disappointing,7.0
 Why these additional SCENES?,7.0
 Broad Beginning,7.0
 Why offend Islam?,7.0
 No happy ending,9.0
 Looks like Mexican soap(TV series),7.0
 Must watch.,9.0
 Great show,9.0
 GOT is a love,10.0
 excellent Norse to English adaptation,7.0
" Good on the whole but some scale changes, plot differences from book.",8.0
 One of the best but not even close to the original books,10.0
 amazing medieval fantasy and well written and directed.......HBO is great,10.0
 This is not lord of the rings,7.0
 There are now too many plans of action,9.0
 An absolutely addictive show!,9.0
 Game of Thrones,7.0
 Best TV show Ever,10.0
 A masterpiece,9.0
 GoT is a long-term love,10.0
 The Greatest TV Series Of All Time !!!,10.0
 Can't get enough,10.0
 Breathtaking,10.0
" When you play a Game of Thrones, you lose or you die, there's no middle ground.",10.0
 Truly addictive,10.0
 freakn' awesome,10.0
" Incredible, great show, but sometimes a little bit too bloody",8.0
" The season start with its epic, sprawling, bloody glory & satisfying climax",9.0
 Get ready for awesomeness overload!,10.0
" Beautiful design, but...",7.0
" Had originally gave it a 5 rating, but it does get much better.",10.0
" ""A Song of Ice and Fire"" for dummies",3.0
 A show which continues to impress me with every episode,10.0
 Game of thrones season 7 review: Epic Season with some disappointment,10.0
" exceptional first 4 season, season 5 and 6 lost track",8.0
 Bring in a new Interesting face - Tino Struckmann,10.0
 Possibly the best show ever made,10.0
 nais,10.0
" A show MUST to be watched, but be warned, adult contents are there in it.",9.0
 Simply epic! Mastery of Excellence.,10.0
 This show will go down in history as the best,10.0
 Everything you could ask for,10.0
 Everything but the kitchen sink,6.0
 too much special effects,6.0
 Picture Perfect,10.0
 My favourite series ever!,10.0
 Fiction Historical appears like it happening,10.0
 Drama of the Century,10.0
 Best TV Show that's still on!,10.0
 Nothing compared to the books.,1.0
 Season 7 Episode 5: 'Eastwatch',8.0
 The game is on...,8.0
 Silly Fantasy == Great Fun,10.0
 Excellent adaptation.,10.0
 i really didn't expect something so strong,10.0
 a question about the book?,10.0
 season 2 episode 7,20.0
 Great Series,10.0
 Best show on TV ever,10.0
" Amazing, but don't justify 7 years of production",9.0
 Rousing entertainment for our baser natures,8.0
 Missing some key scenes..,8.0
 great drama for thrones,9.0
 Depravity and debauchery par excellence,5.0
 Inclusive of all cultures of the world,5.0
 This review was deleted but I am not sure why.,8.0
 This is a great fantasy,7.0
 Season 1,9.0
 The Best,10.0
 BEST SHOW EVER,10.0
 love,10.0
 Love it,10.0
 So amazing,10.0
 Best,10.0
 Amazing,10.0
 Got,9.0
 9.7,10.0
 great season,9.0
 I never watch something like this,10.0
 Everyone dies but it still amazin,10.0
 Excellent Tv show,10.0
" Nothing more to add, that hasn't been already!",10.0
" A blend of fantasy, entertainment and drama",10.0
 The Best,10.0
 A brilliant series,10.0
 Best Historic Show to watch on TV,9.0
 Unbelievable Jeff,10.0
 Spoilers,10.0
 Amazing,10.0
 Best show ever,10.0
 Best ever,10.0
 AMAZING!,10.0
 A song of ice and fire the current writer,9.0
 MATARAM O LOBO,10.0
" Thank you, GRRM, D&D and the cast&crew",10.0
 Fun and Brutal Show!,7.0
 They Killed the Show and now it sucks,3.0
 Good,10.0
 Game of Thrones is more than a series of Dragons as many people describe,9.0
 The Little Guy is Great,7.0
 Great episode,9.0
 Frequently asking questions & answers,9.0
 An event that extrapolates completely the television media.,9.0
" stories about the sides of light and dark sides of man's mind,",10.0
 the secret lies in its uniqueness,10.0
 Fantastic (but lacking if book fan),9.0
 extraordinary show,10.0
 Politics in Game of Thrones,10.0
 history lesson with brutal twist,9.0
 Las episode of season 5,8.0
 Bran Stark and dragons!!!,10.0
" Last Episode Season 4, 6/15/2014",10.0
 From storyline to production an amazing product (Season 1),10.0
